query_id,template_id,params
spj_queries_query019_98.sql,18,"{""&&&_A"": ""'Books'"", ""###_A"": ""1998"", ""###_B"": ""3"", ""###_C"": ""1"", ""###_D"": ""5"", ""###_E"": ""1"", ""###_F"": ""5"", ""&&&_B"": ""'TX'"", ""###_G"": ""1"", ""###_H"": ""63"", ""###_I"": ""83""}"
spj_queries_query019_77.sql,18,"{""&&&_A"": ""'Men'"", ""###_A"": ""1999"", ""###_B"": ""5"", ""###_C"": ""1"", ""###_D"": ""5"", ""###_E"": ""1"", ""###_F"": ""5"", ""&&&_B"": ""'OR'"", ""###_G"": ""6"", ""###_H"": ""24"", ""###_I"": ""44""}"
spj_queries_query019_50.sql,18,"{""&&&_A"": ""'Jewelry'"", ""###_A"": ""2002"", ""###_B"": ""3"", ""###_C"": ""1"", ""###_D"": ""5"", ""###_E"": ""1"", ""###_F"": ""5"", ""&&&_B"": ""'TX'"", ""###_G"": ""4"", ""###_H"": ""80"", ""###_I"": ""100""}"
spj_queries_query019_24.sql,18,"{""&&&_A"": ""'Shoes'"", ""###_A"": ""1999"", ""###_B"": ""12"", ""###_C"": ""1"", ""###_D"": ""5"", ""###_E"": ""1"", ""###_F"": ""5"", ""&&&_B"": ""'LA'"", ""###_G"": ""9"", ""###_H"": ""80"", ""###_I"": ""100""}"
spj_queries_query019_35.sql,18,"{""&&&_A"": ""'Electronics'"", ""###_A"": ""1999"", ""###_B"": ""7"", ""###_C"": ""1"", ""###_D"": ""5"", ""###_E"": ""1"", ""###_F"": ""5"", ""&&&_B"": ""'LA'"", ""###_G"": ""7"", ""###_H"": ""3"", ""###_I"": ""23""}"
spj_queries_query019_86.sql,18,"{""&&&_A"": ""'Children'"", ""###_A"": ""2000"", ""###_B"": ""7"", ""###_C"": ""1"", ""###_D"": ""5"", ""###_E"": ""1"", ""###_F"": ""5"", ""&&&_B"": ""'VT'"", ""###_G"": ""2"", ""###_H"": ""4"", ""###_I"": ""24""}"
spj_queries_query019_14.sql,18,"{""&&&_A"": ""'Music'"", ""###_A"": ""1999"", ""###_B"": ""8"", ""###_C"": ""1"", ""###_D"": ""5"", ""###_E"": ""1"", ""###_F"": ""5"", ""&&&_B"": ""'ME'"", ""###_G"": ""8"", ""###_H"": ""3"", ""###_I"": ""23""}"
agg_queries_query100_39.sql,23,"{""###_A"": ""2000"", ""###_B"": ""2000"", ""###_C"": ""1"", ""N_SSS_A"": ""('Children',\n                           'Men')"", ""###_D"": ""54"", ""###_E"": ""73"", ""&&&_A"": ""'D'"", ""&&&_B"": ""'Advanced Degree'"", ""###_F"": ""210"", ""###_G"": ""224"", ""###_H"": ""210"", ""###_I"": ""224""}"
agg_queries_query100_59.sql,23,"{""###_A"": ""1999"", ""###_B"": ""1999"", ""###_C"": ""1"", ""N_SSS_A"": ""('Electronics',\n                           'Women')"", ""###_D"": ""81"", ""###_E"": ""100"", ""&&&_A"": ""'U'"", ""&&&_B"": ""'2 yr Degree'"", ""###_F"": ""261"", ""###_G"": ""275"", ""###_H"": ""261"", ""###_I"": ""275""}"
agg_queries_query100_11.sql,23,"{""###_A"": ""2000"", ""###_B"": ""2000"", ""###_C"": ""1"", ""N_SSS_A"": ""('Electronics',\n                           'Sports')"", ""###_D"": ""67"", ""###_E"": ""86"", ""&&&_A"": ""'D'"", ""&&&_B"": ""'College'"", ""###_F"": ""119"", ""###_G"": ""133"", ""###_H"": ""119"", ""###_I"": ""133""}"
agg_queries_query100_34.sql,23,"{""###_A"": ""1999"", ""###_B"": ""1999"", ""###_C"": ""1"", ""N_SSS_A"": ""('Home',\n                           'Jewelry')"", ""###_D"": ""74"", ""###_E"": ""93"", ""&&&_A"": ""'W'"", ""&&&_B"": ""'Advanced Degree'"", ""###_F"": ""34"", ""###_G"": ""48"", ""###_H"": ""34"", ""###_I"": ""48""}"
agg_queries_query100_58.sql,23,"{""###_A"": ""2000"", ""###_B"": ""2000"", ""###_C"": ""1"", ""N_SSS_A"": ""('Books',\n                           'Electronics')"", ""###_D"": ""81"", ""###_E"": ""100"", ""&&&_A"": ""'S'"", ""&&&_B"": ""'College'"", ""###_F"": ""260"", ""###_G"": ""274"", ""###_H"": ""260"", ""###_I"": ""274""}"
agg_queries_query100_64.sql,23,"{""###_A"": ""2000"", ""###_B"": ""2000"", ""###_C"": ""1"", ""N_SSS_A"": ""('Books',\n                           'Women')"", ""###_D"": ""71"", ""###_E"": ""90"", ""&&&_A"": ""'M'"", ""&&&_B"": ""'Unknown'"", ""###_F"": ""247"", ""###_G"": ""261"", ""###_H"": ""247"", ""###_I"": ""261""}"
agg_queries_query100_70.sql,23,"{""###_A"": ""1999"", ""###_B"": ""1999"", ""###_C"": ""1"", ""N_SSS_A"": ""('Jewelry',\n                           'Women')"", ""###_D"": ""49"", ""###_E"": ""68"", ""&&&_A"": ""'D'"", ""&&&_B"": ""'Advanced Degree'"", ""###_F"": ""142"", ""###_G"": ""156"", ""###_H"": ""142"", ""###_I"": ""156""}"
agg_queries_query100_24.sql,23,"{""###_A"": ""2000"", ""###_B"": ""2000"", ""###_C"": ""1"", ""N_SSS_A"": ""('Home',\n                           'Women')"", ""###_D"": ""71"", ""###_E"": ""90"", ""&&&_A"": ""'M'"", ""&&&_B"": ""'Secondary'"", ""###_F"": ""121"", ""###_G"": ""135"", ""###_H"": ""121"", ""###_I"": ""135""}"
agg_queries_query100_75.sql,23,"{""###_A"": ""1998"", ""###_B"": ""1998"", ""###_C"": ""1"", ""N_SSS_A"": ""('Books',\n                           'Men')"", ""###_D"": ""15"", ""###_E"": ""34"", ""&&&_A"": ""'M'"", ""&&&_B"": ""'Secondary'"", ""###_F"": ""210"", ""###_G"": ""224"", ""###_H"": ""210"", ""###_I"": ""224""}"
agg_queries_query100_95.sql,23,"{""###_A"": ""1999"", ""###_B"": ""1999"", ""###_C"": ""1"", ""N_SSS_A"": ""('Books',\n                           'Women')"", ""###_D"": ""19"", ""###_E"": ""38"", ""&&&_A"": ""'U'"", ""&&&_B"": ""'2 yr Degree'"", ""###_F"": ""58"", ""###_G"": ""72"", ""###_H"": ""58"", ""###_I"": ""72""}"
agg_queries_query100_45.sql,23,"{""###_A"": ""1998"", ""###_B"": ""1998"", ""###_C"": ""1"", ""N_SSS_A"": ""('Jewelry',\n                           'Music')"", ""###_D"": ""9"", ""###_E"": ""28"", ""&&&_A"": ""'S'"", ""&&&_B"": ""'Primary'"", ""###_F"": ""264"", ""###_G"": ""278"", ""###_H"": ""264"", ""###_I"": ""278""}"
agg_queries_query100_55.sql,23,"{""###_A"": ""1999"", ""###_B"": ""1999"", ""###_C"": ""1"", ""N_SSS_A"": ""('Children',\n                           'Home')"", ""###_D"": ""53"", ""###_E"": ""72"", ""&&&_A"": ""'U'"", ""&&&_B"": ""'College'"", ""###_F"": ""40"", ""###_G"": ""54"", ""###_H"": ""40"", ""###_I"": ""54""}"
multi_block_queries_query038_73.sql,28,"{""###_A"": ""1197"", ""###_B"": ""1197"", ""###_C"": ""11"", ""N_III_A"": ""(4,\n                           6,\n                           7,\n                           9)"", ""###_D"": ""174"", ""###_E"": ""233"", ""###_F"": ""34"", ""###_G"": ""54"", ""###_H"": ""1197"", ""###_I"": ""1197"", ""###_J"": ""11"", ""N_III_B"": ""(4,\n                           6,\n                           7,\n                           9)"", ""###_K"": ""174"", ""###_L"": ""233"", ""###_M"": ""34"", ""###_N"": ""54"", ""###_O"": ""1197"", ""###_P"": ""1197"", ""###_Q"": ""11"", ""N_III_C"": ""(4,\n                           6,\n                           7,\n                           9)"", ""###_R"": ""174"", ""###_S"": ""233"", ""###_T"": ""34"", ""###_U"": ""54"", ""###_V"": ""100""}"
multi_block_queries_query038_64.sql,28,"{""###_A"": ""1224"", ""###_B"": ""1224"", ""###_C"": ""11"", ""N_III_A"": ""(2,\n                           6,\n                           10,\n                           12)"", ""###_D"": ""55"", ""###_E"": ""114"", ""###_F"": ""14"", ""###_G"": ""34"", ""###_H"": ""1224"", ""###_I"": ""1224"", ""###_J"": ""11"", ""N_III_B"": ""(2,\n                           6,\n                           10,\n                           12)"", ""###_K"": ""55"", ""###_L"": ""114"", ""###_M"": ""14"", ""###_N"": ""34"", ""###_O"": ""1224"", ""###_P"": ""1224"", ""###_Q"": ""11"", ""N_III_C"": ""(2,\n                           6,\n                           10,\n                           12)"", ""###_R"": ""55"", ""###_S"": ""114"", ""###_T"": ""14"", ""###_U"": ""34"", ""###_V"": ""100""}"
multi_block_queries_query038_82.sql,28,"{""###_A"": ""1206"", ""###_B"": ""1206"", ""###_C"": ""11"", ""N_III_A"": ""(5,\n                           8,\n                           11,\n                           12)"", ""###_D"": ""194"", ""###_E"": ""253"", ""###_F"": ""35"", ""###_G"": ""55"", ""###_H"": ""1206"", ""###_I"": ""1206"", ""###_J"": ""11"", ""N_III_B"": ""(5,\n                           8,\n                           11,\n                           12)"", ""###_K"": ""194"", ""###_L"": ""253"", ""###_M"": ""35"", ""###_N"": ""55"", ""###_O"": ""1206"", ""###_P"": ""1206"", ""###_Q"": ""11"", ""N_III_C"": ""(5,\n                           8,\n                           11,\n                           12)"", ""###_R"": ""194"", ""###_S"": ""253"", ""###_T"": ""35"", ""###_U"": ""55"", ""###_V"": ""100""}"
multi_block_queries_query069_2.sql,8,"{""N_SSS_A"": ""('MD',\n                   'MO',\n                   'OK')"", ""N_SSS_B"": ""('W',\n                            'U',\n                            'W')"", ""N_SSS_C"": ""('Primary',\n                              'Primary')"", ""###_A"": ""2002"", ""###_B"": ""5"", ""###_C"": ""5"", ""###_D"": ""2"", ""###_E"": ""132"", ""###_F"": ""221"", ""###_G"": ""2002"", ""###_H"": ""5"", ""###_I"": ""5"", ""###_J"": ""2"", ""###_K"": ""132"", ""###_L"": ""221"", ""###_M"": ""2002"", ""###_N"": ""5"", ""###_O"": ""5"", ""###_P"": ""2"", ""###_Q"": ""132"", ""###_R"": ""221"", ""###_S"": ""100""}"
multi_block_queries_query069_44.sql,8,"{""N_SSS_A"": ""('IA',\n                   'NE',\n                   'WI')"", ""N_SSS_B"": ""('M',\n                            'M',\n                            'W')"", ""N_SSS_C"": ""('Primary',\n                              'Unknown')"", ""###_A"": ""1999"", ""###_B"": ""6"", ""###_C"": ""6"", ""###_D"": ""2"", ""###_E"": ""45"", ""###_F"": ""134"", ""###_G"": ""1999"", ""###_H"": ""6"", ""###_I"": ""6"", ""###_J"": ""2"", ""###_K"": ""45"", ""###_L"": ""134"", ""###_M"": ""1999"", ""###_N"": ""6"", ""###_O"": ""6"", ""###_P"": ""2"", ""###_Q"": ""45"", ""###_R"": ""134"", ""###_S"": ""100""}"
multi_block_queries_query069_29.sql,8,"{""N_SSS_A"": ""('MI',\n                   'TN',\n                   'TX')"", ""N_SSS_B"": ""('W',\n                            'M',\n                            'U')"", ""N_SSS_C"": ""('Primary',\n                              'Primary')"", ""###_A"": ""2000"", ""###_B"": ""10"", ""###_C"": ""10"", ""###_D"": ""2"", ""###_E"": ""202"", ""###_F"": ""291"", ""###_G"": ""2000"", ""###_H"": ""10"", ""###_I"": ""10"", ""###_J"": ""2"", ""###_K"": ""202"", ""###_L"": ""291"", ""###_M"": ""2000"", ""###_N"": ""10"", ""###_O"": ""10"", ""###_P"": ""2"", ""###_Q"": ""202"", ""###_R"": ""291"", ""###_S"": ""100""}"
multi_block_queries_query069_38.sql,8,"{""N_SSS_A"": ""('IN',\n                   'MD',\n                   'OK')"", ""N_SSS_B"": ""('M',\n                            'U',\n                            'M')"", ""N_SSS_C"": ""('College',\n                              'Advanced Degree')"", ""###_A"": ""1999"", ""###_B"": ""4"", ""###_C"": ""4"", ""###_D"": ""2"", ""###_E"": ""41"", ""###_F"": ""130"", ""###_G"": ""1999"", ""###_H"": ""4"", ""###_I"": ""4"", ""###_J"": ""2"", ""###_K"": ""41"", ""###_L"": ""130"", ""###_M"": ""1999"", ""###_N"": ""4"", ""###_O"": ""4"", ""###_P"": ""2"", ""###_Q"": ""41"", ""###_R"": ""130"", ""###_S"": ""100""}"
multi_block_queries_query069_85.sql,8,"{""N_SSS_A"": ""('ID',\n                   'LA',\n                   'NE')"", ""N_SSS_B"": ""('M',\n                            'S',\n                            'S')"", ""N_SSS_C"": ""('College',\n                              'Primary')"", ""###_A"": ""1998"", ""###_B"": ""10"", ""###_C"": ""10"", ""###_D"": ""2"", ""###_E"": ""68"", ""###_F"": ""157"", ""###_G"": ""1998"", ""###_H"": ""10"", ""###_I"": ""10"", ""###_J"": ""2"", ""###_K"": ""68"", ""###_L"": ""157"", ""###_M"": ""1998"", ""###_N"": ""10"", ""###_O"": ""10"", ""###_P"": ""2"", ""###_Q"": ""68"", ""###_R"": ""157"", ""###_S"": ""100""}"
multi_block_queries_query069_28.sql,8,"{""N_SSS_A"": ""('ND',\n                   'NE',\n                   'TX')"", ""N_SSS_B"": ""('M',\n                            'M',\n                            'D')"", ""N_SSS_C"": ""('Advanced Degree',\n                              '2 yr Degree')"", ""###_A"": ""2000"", ""###_B"": ""4"", ""###_C"": ""4"", ""###_D"": ""2"", ""###_E"": ""10"", ""###_F"": ""99"", ""###_G"": ""2000"", ""###_H"": ""4"", ""###_I"": ""4"", ""###_J"": ""2"", ""###_K"": ""10"", ""###_L"": ""99"", ""###_M"": ""2000"", ""###_N"": ""4"", ""###_O"": ""4"", ""###_P"": ""2"", ""###_Q"": ""10"", ""###_R"": ""99"", ""###_S"": ""100""}"
multi_block_queries_query064_9.sql,12,"{""###_A"": ""27"", ""###_B"": ""47"", ""###_C"": ""2"", ""###_D"": ""38"", ""###_E"": ""38"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('MS',\n                          'SD',\n                          'WY')"", ""###_G"": ""27"", ""###_H"": ""47"", ""N_SSS_B"": ""('W',\n                                   'M',\n                                   'W')"", ""N_SSS_C"": ""('4 yr Degree',\n                                     'Advanced Degree',\n                                     '4 yr Degree')"", ""N_SSS_D"": ""('W',\n                                   'M',\n                                   'W')"", ""N_SSS_E"": ""('4 yr Degree',\n                                     'Advanced Degree',\n                                     '4 yr Degree')"", ""###_I"": ""1998"", ""###_J"": ""1998"", ""###_K"": ""1""}"
multi_block_queries_query064_52.sql,12,"{""###_A"": ""34"", ""###_B"": ""54"", ""###_C"": ""2"", ""###_D"": ""82"", ""###_E"": ""82"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'N'"", ""&&&_C"": ""'Y'"", ""N_SSS_A"": ""('IN',\n                          'KS',\n                          'OH')"", ""###_G"": ""34"", ""###_H"": ""54"", ""N_SSS_B"": ""('M',\n                                   'U',\n                                   'S')"", ""N_SSS_C"": ""('Advanced Degree',\n                                     'Secondary',\n                                     '4 yr Degree')"", ""N_SSS_D"": ""('M',\n                                   'U',\n                                   'S')"", ""N_SSS_E"": ""('Advanced Degree',\n                                     'Secondary',\n                                     '4 yr Degree')"", ""###_I"": ""1999"", ""###_J"": ""1999"", ""###_K"": ""1""}"
multi_block_queries_query064_61.sql,12,"{""###_A"": ""50"", ""###_B"": ""70"", ""###_C"": ""2"", ""###_D"": ""18"", ""###_E"": ""18"", ""###_F"": ""10"", ""&&&_A"": ""'N'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('MI',\n                          'OK',\n                          'TX')"", ""###_G"": ""50"", ""###_H"": ""70"", ""N_SSS_B"": ""('U',\n                                   'M',\n                                   'D')"", ""N_SSS_C"": ""('Advanced Degree',\n                                     '4 yr Degree',\n                                     'Unknown')"", ""N_SSS_D"": ""('U',\n                                   'M',\n                                   'D')"", ""N_SSS_E"": ""('Advanced Degree',\n                                     '4 yr Degree',\n                                     'Unknown')"", ""###_I"": ""2000"", ""###_J"": ""2000"", ""###_K"": ""1""}"
multi_block_queries_query064_89.sql,12,"{""###_A"": ""59"", ""###_B"": ""79"", ""###_C"": ""2"", ""###_D"": ""65"", ""###_E"": ""65"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('MA',\n                          'NE',\n                          'VA')"", ""###_G"": ""59"", ""###_H"": ""79"", ""N_SSS_B"": ""('U',\n                                   'W',\n                                   'W')"", ""N_SSS_C"": ""('2 yr Degree',\n                                     'Primary',\n                                     'Primary')"", ""N_SSS_D"": ""('U',\n                                   'W',\n                                   'W')"", ""N_SSS_E"": ""('2 yr Degree',\n                                     'Primary',\n                                     'Primary')"", ""###_I"": ""2000"", ""###_J"": ""2000"", ""###_K"": ""1""}"
multi_block_queries_query064_39.sql,12,"{""###_A"": ""9"", ""###_B"": ""29"", ""###_C"": ""2"", ""###_D"": ""39"", ""###_E"": ""39"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('ID',\n                          'IL',\n                          'TN')"", ""###_G"": ""9"", ""###_H"": ""29"", ""N_SSS_B"": ""('D',\n                                   'S',\n                                   'U')"", ""N_SSS_C"": ""('Advanced Degree',\n                                     '2 yr Degree',\n                                     '4 yr Degree')"", ""N_SSS_D"": ""('D',\n                                   'S',\n                                   'U')"", ""N_SSS_E"": ""('Advanced Degree',\n                                     '2 yr Degree',\n                                     '4 yr Degree')"", ""###_I"": ""1998"", ""###_J"": ""1998"", ""###_K"": ""1""}"
multi_block_queries_query064_49.sql,12,"{""###_A"": ""47"", ""###_B"": ""67"", ""###_C"": ""2"", ""###_D"": ""60"", ""###_E"": ""60"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('KY',\n                          'NC',\n                          'SD')"", ""###_G"": ""47"", ""###_H"": ""67"", ""N_SSS_B"": ""('W',\n                                   'M',\n                                   'W')"", ""N_SSS_C"": ""('Unknown',\n                                     'Unknown',\n                                     'College')"", ""N_SSS_D"": ""('W',\n                                   'M',\n                                   'W')"", ""N_SSS_E"": ""('Unknown',\n                                     'Unknown',\n                                     'College')"", ""###_I"": ""1998"", ""###_J"": ""1998"", ""###_K"": ""1""}"
multi_block_queries_query064_32.sql,12,"{""###_A"": ""9"", ""###_B"": ""29"", ""###_C"": ""2"", ""###_D"": ""54"", ""###_E"": ""54"", ""###_F"": ""10"", ""&&&_A"": ""'N'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'Y'"", ""N_SSS_A"": ""('IN',\n                          'MN',\n                          'MT')"", ""###_G"": ""9"", ""###_H"": ""29"", ""N_SSS_B"": ""('W',\n                                   'U',\n                                   'U')"", ""N_SSS_C"": ""('Unknown',\n                                     'Secondary',\n                                     '4 yr Degree')"", ""N_SSS_D"": ""('W',\n                                   'U',\n                                   'U')"", ""N_SSS_E"": ""('Unknown',\n                                     'Secondary',\n                                     '4 yr Degree')"", ""###_I"": ""1999"", ""###_J"": ""1999"", ""###_K"": ""1""}"
multi_block_queries_query064_41.sql,12,"{""###_A"": ""80"", ""###_B"": ""100"", ""###_C"": ""2"", ""###_D"": ""2"", ""###_E"": ""2"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'N'"", ""&&&_C"": ""'Y'"", ""N_SSS_A"": ""('ID',\n                          'IL',\n                          'KY')"", ""###_G"": ""80"", ""###_H"": ""100"", ""N_SSS_B"": ""('S',\n                                   'S',\n                                   'D')"", ""N_SSS_C"": ""('College',\n                                     'Primary',\n                                     'Primary')"", ""N_SSS_D"": ""('S',\n                                   'S',\n                                   'D')"", ""N_SSS_E"": ""('College',\n                                     'Primary',\n                                     'Primary')"", ""###_I"": ""2000"", ""###_J"": ""2000"", ""###_K"": ""1""}"
multi_block_queries_query064_70.sql,12,"{""###_A"": ""34"", ""###_B"": ""54"", ""###_C"": ""2"", ""###_D"": ""44"", ""###_E"": ""44"", ""###_F"": ""10"", ""&&&_A"": ""'N'"", ""&&&_B"": ""'N'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('MO',\n                          'TN',\n                          'TX')"", ""###_G"": ""34"", ""###_H"": ""54"", ""N_SSS_B"": ""('U',\n                                   'D',\n                                   'S')"", ""N_SSS_C"": ""('Unknown',\n                                     '2 yr Degree',\n                                     'Unknown')"", ""N_SSS_D"": ""('U',\n                                   'D',\n                                   'S')"", ""N_SSS_E"": ""('Unknown',\n                                     '2 yr Degree',\n                                     'Unknown')"", ""###_I"": ""2000"", ""###_J"": ""2000"", ""###_K"": ""1""}"
multi_block_queries_query064_63.sql,12,"{""###_A"": ""44"", ""###_B"": ""64"", ""###_C"": ""2"", ""###_D"": ""5"", ""###_E"": ""5"", ""###_F"": ""10"", ""&&&_A"": ""'N'"", ""&&&_B"": ""'N'"", ""&&&_C"": ""'Y'"", ""N_SSS_A"": ""('MI',\n                          'OH',\n                          'OR')"", ""###_G"": ""44"", ""###_H"": ""64"", ""N_SSS_B"": ""('M',\n                                   'M',\n                                   'W')"", ""N_SSS_C"": ""('Secondary',\n                                     '2 yr Degree',\n                                     '2 yr Degree')"", ""N_SSS_D"": ""('M',\n                                   'M',\n                                   'W')"", ""N_SSS_E"": ""('Secondary',\n                                     '2 yr Degree',\n                                     '2 yr Degree')"", ""###_I"": ""1999"", ""###_J"": ""1999"", ""###_K"": ""1""}"
multi_block_queries_query064_19.sql,12,"{""###_A"": ""100"", ""###_B"": ""120"", ""###_C"": ""2"", ""###_D"": ""63"", ""###_E"": ""63"", ""###_F"": ""10"", ""&&&_A"": ""'N'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('AL',\n                          'MS',\n                          'OR')"", ""###_G"": ""100"", ""###_H"": ""120"", ""N_SSS_B"": ""('M',\n                                   'S',\n                                   'U')"", ""N_SSS_C"": ""('4 yr Degree',\n                                     'Advanced Degree',\n                                     'Unknown')"", ""N_SSS_D"": ""('M',\n                                   'S',\n                                   'U')"", ""N_SSS_E"": ""('4 yr Degree',\n                                     'Advanced Degree',\n                                     'Unknown')"", ""###_I"": ""2001"", ""###_J"": ""2001"", ""###_K"": ""1""}"
multi_block_queries_query064_2.sql,12,"{""###_A"": ""80"", ""###_B"": ""100"", ""###_C"": ""2"", ""###_D"": ""17"", ""###_E"": ""17"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'N'"", ""&&&_C"": ""'Y'"", ""N_SSS_A"": ""('KS',\n                          'MN',\n                          'NV')"", ""###_G"": ""80"", ""###_H"": ""100"", ""N_SSS_B"": ""('D',\n                                   'U',\n                                   'S')"", ""N_SSS_C"": ""('College',\n                                     'Advanced Degree',\n                                     'Advanced Degree')"", ""N_SSS_D"": ""('D',\n                                   'U',\n                                   'S')"", ""N_SSS_E"": ""('College',\n                                     'Advanced Degree',\n                                     'Advanced Degree')"", ""###_I"": ""1998"", ""###_J"": ""1998"", ""###_K"": ""1""}"
multi_block_queries_query064_47.sql,12,"{""###_A"": ""54"", ""###_B"": ""74"", ""###_C"": ""2"", ""###_D"": ""55"", ""###_E"": ""55"", ""###_F"": ""10"", ""&&&_A"": ""'N'"", ""&&&_B"": ""'N'"", ""&&&_C"": ""'Y'"", ""N_SSS_A"": ""('MT',\n                          'NM',\n                          'TX')"", ""###_G"": ""54"", ""###_H"": ""74"", ""N_SSS_B"": ""('D',\n                                   'W',\n                                   'S')"", ""N_SSS_C"": ""('4 yr Degree',\n                                     'College',\n                                     'College')"", ""N_SSS_D"": ""('D',\n                                   'W',\n                                   'S')"", ""N_SSS_E"": ""('4 yr Degree',\n                                     'College',\n                                     'College')"", ""###_I"": ""2001"", ""###_J"": ""2001"", ""###_K"": ""1""}"
multi_block_queries_query064_69.sql,12,"{""###_A"": ""72"", ""###_B"": ""92"", ""###_C"": ""2"", ""###_D"": ""17"", ""###_E"": ""17"", ""###_F"": ""10"", ""&&&_A"": ""'Y'"", ""&&&_B"": ""'Y'"", ""&&&_C"": ""'N'"", ""N_SSS_A"": ""('MI',\n                          'NC',\n                          'SC')"", ""###_G"": ""72"", ""###_H"": ""92"", ""N_SSS_B"": ""('M',\n                                   'M',\n                                   'M')"", ""N_SSS_C"": ""('Secondary',\n                                     'Unknown',\n                                     'College')"", ""N_SSS_D"": ""('M',\n                                   'M',\n                                   'M')"", ""N_SSS_E"": ""('Secondary',\n                                     'Unknown',\n                                     'College')"", ""###_I"": ""1999"", ""###_J"": ""1999"", ""###_K"": ""1""}"
spj_queries_query050_65.sql,53,"{""###_A"": ""12"", ""&&&_A"": ""'120 day'"", ""###_B"": ""1"", ""N_SSS_A"": ""('VA',\n                  'WA',\n                  'WV')""}"
spj_queries_query050_67.sql,53,"{""###_A"": ""8"", ""&&&_A"": ""'120 day'"", ""###_B"": ""7"", ""N_SSS_A"": ""('CO',\n                  'GA',\n                  'SC')""}"
spj_queries_query050_83.sql,53,"{""###_A"": ""9"", ""&&&_A"": ""'120 day'"", ""###_B"": ""5"", ""N_SSS_A"": ""('IL',\n                  'KS',\n                  'VA')""}"
spj_queries_query050_82.sql,53,"{""###_A"": ""5"", ""&&&_A"": ""'120 day'"", ""###_B"": ""4"", ""N_SSS_A"": ""('NE',\n                  'OK',\n                  'OR')""}"
spj_queries_query050_15.sql,53,"{""###_A"": ""7"", ""&&&_A"": ""'120 day'"", ""###_B"": ""3"", ""N_SSS_A"": ""('IA',\n                  'IN',\n                  'MT')""}"
spj_queries_query050_71.sql,53,"{""###_A"": ""5"", ""&&&_A"": ""'120 day'"", ""###_B"": ""2"", ""N_SSS_A"": ""('MN',\n                  'MT',\n                  'PA')""}"
spj_queries_query050_97.sql,53,"{""###_A"": ""5"", ""&&&_A"": ""'120 day'"", ""###_B"": ""5"", ""N_SSS_A"": ""('KY',\n                  'NC',\n                  'TX')""}"
agg_queries_query084_52.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Antioch'"", ""###_A"": ""24398"", ""###_B"": ""24398"", ""###_C"": ""50000"", ""###_D"": ""100""}"
agg_queries_query084_81.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Forest Hills'"", ""###_A"": ""29170"", ""###_B"": ""29170"", ""###_C"": ""50000"", ""###_D"": ""100""}"
agg_queries_query084_15.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Brownsville'"", ""###_A"": ""25547"", ""###_B"": ""25547"", ""###_C"": ""50000"", ""###_D"": ""100""}"
agg_queries_query084_4.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Walnut Grove'"", ""###_A"": ""23946"", ""###_B"": ""23946"", ""###_C"": ""50000"", ""###_D"": ""100""}"
agg_queries_query084_58.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Glenwood'"", ""###_A"": ""46257"", ""###_B"": ""46257"", ""###_C"": ""50000"", ""###_D"": ""100""}"
agg_queries_query084_32.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Riverview'"", ""###_A"": ""22253"", ""###_B"": ""22253"", ""###_C"": ""50000"", ""###_D"": ""100""}"
agg_queries_query084_2.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Pleasant Hill'"", ""###_A"": ""35577"", ""###_B"": ""35577"", ""###_C"": ""50000"", ""###_D"": ""100""}"
